ppe_id,ppe_item,supplier,purchase_date,quantity_purchased,department,issue_date,quantity_issued,balance_stock,next_delivery_due,usage_level,reorder_flag
PPE-1161,Safety Helmet,SafeWear Pvt Ltd,2025-01-22 00:00:00,170,Paint Shop,2025-02-04 00:00:00,33,137,2025-02-21 00:00:00,Low Usage,Sufficient
PPE-1162,Ear Plug,SafePro Industries,2025-09-18 00:00:00,167,Maintenance,2025-10-15 00:00:00,34,133,2025-10-18 00:00:00,Low Usage,Sufficient
PPE-1163,Safety Helmet,ProShield India,2025-07-13 00:00:00,167,Paint Shop,2025-08-07 00:00:00,77,90,2025-08-12 00:00:00,Low Usage,Sufficient
PPE-1164,Safety Helmet,SafeWear Pvt Ltd,2025-08-16 00:00:00,178,Paint Shop,2025-08-27 00:00:00,19,159,2025-09-15 00:00:00,Low Usage,Sufficient
PPE-1165,Face Shield,ProShield India,2025-06-20 00:00:00,157,Warehouse,2025-07-18 00:00:00,97,60,2025-07-20 00:00:00,Medium Usage,Sufficient
PPE-1166,Safety Helmet,ProShield India,2025-02-24 00:00:00,207,Maintenance,2025-03-11 00:00:00,130,77,2025-03-26 00:00:00,Medium Usage,Sufficient
PPE-1167,Safety Shoes,ProShield India,2025-07-14 00:00:00,139,Paint Shop,2025-07-20 00:00:00,134,5,2025-08-13 00:00:00,High Usage,Reorder Needed
PPE-1168,Safety Goggles,UltraSafe Equipments,2025-03-05 00:00:00,129,Paint Shop,2025-03-28 00:00:00,78,51,2025-04-04 00:00:00,Medium Usage,Sufficient
PPE-1169,Safety Goggles,SafePro Industries,2025-01-27 00:00:00,176,Production,2025-02-04 00:00:00,113,63,2025-02-26 00:00:00,Medium Usage,Sufficient
PPE-1170,Safety Goggles,Guardian Safety,2025-02-05 00:00:00,107,Maintenance,2025-03-02 00:00:00,40,67,2025-03-07 00:00:00,Low Usage,Sufficient
PPE-1171,Ear Plug,ProShield India,2025-08-26 00:00:00,215,Maintenance,2025-09-01 00:00:00,168,47,2025-09-25 00:00:00,Medium Usage,Reorder Needed
PPE-1172,Apron,UltraSafe Equipments,2025-02-01 00:00:00,265,Electrical,2025-02-09 00:00:00,214,51,2025-03-03 00:00:00,High Usage,Sufficient
PPE-1173,Hand Gloves,SafeWear Pvt Ltd,2025-09-25 00:00:00,58,Admin,2025-10-09 00:00:00,54,4,2025-10-25 00:00:00,High Usage,Reorder Needed
PPE-1174,Hand Gloves,Guardian Safety,2025-10-12 00:00:00,169,Paint Shop,2025-11-10 00:00:00,112,57,2025-11-11 00:00:00,Medium Usage,Sufficient
PPE-1175,Apron,UltraSafe Equipments,2025-08-07 00:00:00,252,Paint Shop,2025-08-16 00:00:00,221,31,2025-09-06 00:00:00,High Usage,Reorder Needed
PPE-1176,Hand Gloves,UltraSafe Equipments,2025-07-28 00:00:00,198,Maintenance,2025-08-04 00:00:00,132,66,2025-08-27 00:00:00,Medium Usage,Sufficient
PPE-1177,Ear Plug,ProShield India,2025-10-23 00:00:00,280,Maintenance,2025-11-12 00:00:00,180,100,2025-11-22 00:00:00,Medium Usage,Sufficient
PPE-1178,Hand Gloves,UltraSafe Equipments,2025-04-15 00:00:00,196,Paint Shop,2025-05-13 00:00:00,48,148,2025-05-15 00:00:00,Low Usage,Sufficient
PPE-1179,Safety Shoes,Guardian Safety,2025-10-05 00:00:00,69,Maintenance,2025-10-23 00:00:00,23,46,2025-11-04 00:00:00,Low Usage,Reorder Needed
PPE-1180,Safety Shoes,UltraSafe Equipments,2025-10-12 00:00:00,202,Production,2025-11-03 00:00:00,34,168,2025-11-11 00:00:00,Low Usage,Sufficient
PPE-1181,Safety Helmet,Guardian Safety,2025-11-27 00:00:00,113,Warehouse,2025-12-25 00:00:00,31,82,2025-12-27 00:00:00,Low Usage,Sufficient
PPE-1182,Face Shield,ProShield India,2025-03-24 00:00:00,73,Electrical,2025-04-23 00:00:00,49,24,2025-04-23 00:00:00,Medium Usage,Reorder Needed
PPE-1183,Ear Plug,ProShield India,2025-09-28 00:00:00,114,Admin,2025-10-20 00:00:00,60,54,2025-10-28 00:00:00,Medium Usage,Sufficient
PPE-1184,Hand Gloves,UltraSafe Equipments,2025-08-20 00:00:00,140,Maintenance,2025-09-08 00:00:00,76,64,2025-09-19 00:00:00,Medium Usage,Sufficient
PPE-1185,Hand Gloves,Guardian Safety,2025-03-07 00:00:00,100,Warehouse,2025-03-19 00:00:00,90,10,2025-04-06 00:00:00,High Usage,Reorder Needed
PPE-1186,Safety Goggles,SafePro Industries,2025-05-12 00:00:00,193,Maintenance,2025-05-24 00:00:00,178,15,2025-06-11 00:00:00,High Usage,Reorder Needed
PPE-1187,Safety Goggles,ProShield India,2025-02-18 00:00:00,62,Production,2025-03-20 00:00:00,12,50,2025-03-20 00:00:00,Low Usage,Sufficient
PPE-1188,Safety Helmet,SafePro Industries,2025-05-07 00:00:00,250,Electrical,2025-05-16 00:00:00,246,4,2025-06-06 00:00:00,High Usage,Reorder Needed
PPE-1189,Ear Plug,Guardian Safety,2025-08-19 00:00:00,85,Admin,2025-08-31 00:00:00,80,5,2025-09-18 00:00:00,High Usage,Reorder Needed
PPE-1190,Safety Helmet,UltraSafe Equipments,2025-07-20 00:00:00,116,Electrical,2025-08-05 00:00:00,36,80,2025-08-19 00:00:00,Low Usage,Sufficient
PPE-1191,Ear Plug,ProShield India,2025-11-21 00:00:00,136,Electrical,2025-12-10 00:00:00,40,96,2025-12-21 00:00:00,Low Usage,Sufficient
PPE-1192,Safety Helmet,Guardian Safety,2025-01-05 00:00:00,80,Paint Shop,2025-01-12 00:00:00,38,42,2025-02-04 00:00:00,Low Usage,Reorder Needed
PPE-1193,Face Shield,Guardian Safety,2025-05-12 00:00:00,114,Paint Shop,2025-05-25 00:00:00,61,53,2025-06-11 00:00:00,Medium Usage,Sufficient
PPE-1194,Ear Plug,SafePro Industries,2025-04-08 00:00:00,224,Electrical,2025-05-06 00:00:00,116,108,2025-05-08 00:00:00,Medium Usage,Sufficient
PPE-1195,Safety Helmet,SafePro Industries,2025-01-06 00:00:00,254,Paint Shop,2025-01-18 00:00:00,36,218,2025-02-05 00:00:00,Low Usage,Sufficient
PPE-1196,Apron,ProShield India,2025-01-13 00:00:00,178,Electrical,2025-01-28 00:00:00,25,153,2025-02-12 00:00:00,Low Usage,Sufficient
PPE-1197,Hand Gloves,SafeWear Pvt Ltd,2025-08-26 00:00:00,74,Warehouse,2025-08-28 00:00:00,17,57,2025-09-25 00:00:00,Low Usage,Sufficient
PPE-1198,Ear Plug,SafeWear Pvt Ltd,2025-10-17 00:00:00,58,Admin,2025-11-05 00:00:00,50,8,2025-11-16 00:00:00,High Usage,Reorder Needed
PPE-1199,Safety Goggles,SafePro Industries,2025-05-12 00:00:00,256,Electrical,2025-06-08 00:00:00,209,47,2025-06-11 00:00:00,High Usage,Reorder Needed
PPE-1200,Safety Helmet,UltraSafe Equipments,2025-09-11 00:00:00,121,Paint Shop,2025-09-17 00:00:00,86,35,2025-10-11 00:00:00,Medium Usage,Reorder Needed
PPE-1201,Face Shield,UltraSafe Equipments,2025-06-11 00:00:00,242,Admin,2025-06-14 00:00:00,18,224,2025-07-11 00:00:00,Low Usage,Sufficient
PPE-1202,Safety Helmet,SafeWear Pvt Ltd,2025-11-08 00:00:00,163,Paint Shop,2025-11-09 00:00:00,65,98,2025-12-08 00:00:00,Low Usage,Sufficient
PPE-1203,Apron,SafePro Industries,2025-07-16 00:00:00,230,Paint Shop,2025-07-29 00:00:00,133,97,2025-08-15 00:00:00,Medium Usage,Sufficient
PPE-1204,Hand Gloves,ProShield India,2025-08-19 00:00:00,53,Production,2025-08-24 00:00:00,40,13,2025-09-18 00:00:00,Medium Usage,Reorder Needed
PPE-1205,Safety Helmet,SafeWear Pvt Ltd,2025-07-05 00:00:00,196,Maintenance,2025-07-24 00:00:00,88,108,2025-08-04 00:00:00,Low Usage,Sufficient
PPE-1206,Face Shield,SafePro Industries,2025-09-28 00:00:00,117,Electrical,2025-10-05 00:00:00,102,15,2025-10-28 00:00:00,High Usage,Reorder Needed
PPE-1207,Apron,Guardian Safety,2025-11-20 00:00:00,86,Admin,2025-12-18 00:00:00,12,74,2025-12-20 00:00:00,Low Usage,Sufficient
PPE-1208,Safety Shoes,SafeWear Pvt Ltd,2025-06-21 00:00:00,224,Electrical,2025-07-21 00:00:00,190,34,2025-07-21 00:00:00,High Usage,Reorder Needed
PPE-1209,Face Shield,Guardian Safety,2025-09-02 00:00:00,266,Admin,2025-10-01 00:00:00,186,80,2025-10-02 00:00:00,Medium Usage,Sufficient
PPE-1210,Ear Plug,UltraSafe Equipments,2025-06-09 00:00:00,164,Electrical,2025-07-06 00:00:00,61,103,2025-07-09 00:00:00,Low Usage,Sufficient
PPE-1211,Hand Gloves,SafePro Industries,2025-06-24 00:00:00,174,Maintenance,2025-07-18 00:00:00,112,62,2025-07-24 00:00:00,Medium Usage,Sufficient
PPE-1212,Face Shield,UltraSafe Equipments,2025-07-01 00:00:00,221,Admin,2025-07-10 00:00:00,126,95,2025-07-31 00:00:00,Medium Usage,Sufficient
PPE-1213,Hand Gloves,Guardian Safety,2025-03-17 00:00:00,103,Warehouse,2025-04-13 00:00:00,52,51,2025-04-16 00:00:00,Medium Usage,Sufficient
PPE-1214,Safety Goggles,UltraSafe Equipments,2025-02-08 00:00:00,90,Admin,2025-02-09 00:00:00,44,46,2025-03-10 00:00:00,Low Usage,Reorder Needed
PPE-1215,Apron,ProShield India,2025-01-15 00:00:00,97,Maintenance,2025-01-16 00:00:00,82,15,2025-02-14 00:00:00,High Usage,Reorder Needed
PPE-1216,Safety Helmet,ProShield India,2025-01-07 00:00:00,93,Warehouse,2025-01-15 00:00:00,60,33,2025-02-06 00:00:00,Medium Usage,Reorder Needed
PPE-1217,Safety Shoes,UltraSafe Equipments,2025-03-17 00:00:00,299,Admin,2025-03-24 00:00:00,283,16,2025-04-16 00:00:00,High Usage,Reorder Needed
PPE-1218,Apron,UltraSafe Equipments,2025-01-25 00:00:00,155,Paint Shop,2025-02-05 00:00:00,69,86,2025-02-24 00:00:00,Low Usage,Sufficient
PPE-1219,Ear Plug,SafeWear Pvt Ltd,2025-03-20 00:00:00,257,Maintenance,2025-04-01 00:00:00,175,82,2025-04-19 00:00:00,Medium Usage,Sufficient
PPE-1220,Ear Plug,SafePro Industries,2025-10-08 00:00:00,73,Electrical,2025-10-19 00:00:00,59,14,2025-11-07 00:00:00,High Usage,Reorder Needed
PPE-1221,Hand Gloves,SafeWear Pvt Ltd,2025-09-24 00:00:00,219,Electrical,2025-10-02 00:00:00,121,98,2025-10-24 00:00:00,Medium Usage,Sufficient
PPE-1222,Safety Helmet,ProShield India,2025-05-27 00:00:00,137,Admin,2025-06-15 00:00:00,53,84,2025-06-26 00:00:00,Low Usage,Sufficient
PPE-1223,Face Shield,SafePro Industries,2025-06-08 00:00:00,141,Electrical,2025-06-26 00:00:00,26,115,2025-07-08 00:00:00,Low Usage,Sufficient
PPE-1224,Safety Helmet,SafePro Industries,2025-09-24 00:00:00,274,Maintenance,2025-10-11 00:00:00,154,120,2025-10-24 00:00:00,Medium Usage,Sufficient
PPE-1225,Ear Plug,SafePro Industries,2025-08-04 00:00:00,203,Electrical,2025-08-11 00:00:00,10,193,2025-09-03 00:00:00,Low Usage,Sufficient
PPE-1226,Face Shield,UltraSafe Equipments,2025-07-10 00:00:00,258,Warehouse,2025-07-12 00:00:00,174,84,2025-08-09 00:00:00,Medium Usage,Sufficient
PPE-1227,Safety Shoes,Guardian Safety,2025-05-12 00:00:00,278,Maintenance,2025-05-17 00:00:00,80,198,2025-06-11 00:00:00,Low Usage,Sufficient
PPE-1228,Hand Gloves,ProShield India,2025-09-12 00:00:00,132,Production,2025-09-21 00:00:00,34,98,2025-10-12 00:00:00,Low Usage,Sufficient
PPE-1229,Safety Helmet,ProShield India,2025-04-16 00:00:00,95,Admin,2025-04-17 00:00:00,21,74,2025-05-16 00:00:00,Low Usage,Sufficient
PPE-1230,Apron,Guardian Safety,2025-10-12 00:00:00,137,Electrical,2025-10-29 00:00:00,84,53,2025-11-11 00:00:00,Medium Usage,Sufficient
PPE-1231,Safety Shoes,Guardian Safety,2025-07-11 00:00:00,179,Electrical,2025-07-31 00:00:00,137,42,2025-08-10 00:00:00,Medium Usage,Reorder Needed
PPE-1232,Hand Gloves,SafePro Industries,2025-11-22 00:00:00,235,Admin,2025-11-23 00:00:00,198,37,2025-12-22 00:00:00,High Usage,Reorder Needed
PPE-1233,Face Shield,SafePro Industries,2025-10-13 00:00:00,126,Electrical,2025-11-12 00:00:00,122,4,2025-11-12 00:00:00,High Usage,Reorder Needed
PPE-1234,Apron,SafePro Industries,2025-02-01 00:00:00,114,Admin,2025-02-20 00:00:00,61,53,2025-03-03 00:00:00,Medium Usage,Sufficient
PPE-1235,Hand Gloves,SafePro Industries,2025-01-05 00:00:00,62,Production,2025-02-01 00:00:00,40,22,2025-02-04 00:00:00,Medium Usage,Reorder Needed
PPE-1236,Safety Helmet,ProShield India,2025-10-23 00:00:00,163,Production,2025-11-17 00:00:00,153,10,2025-11-22 00:00:00,High Usage,Reorder Needed
PPE-1237,Ear Plug,ProShield India,2025-11-10 00:00:00,54,Paint Shop,2025-12-01 00:00:00,26,28,2025-12-10 00:00:00,Low Usage,Reorder Needed
PPE-1238,Safety Shoes,ProShield India,2025-06-18 00:00:00,186,Production,2025-07-17 00:00:00,134,52,2025-07-18 00:00:00,Medium Usage,Sufficient
PPE-1239,Safety Helmet,ProShield India,2025-07-23 00:00:00,288,Paint Shop,2025-08-15 00:00:00,253,35,2025-08-22 00:00:00,High Usage,Reorder Needed
PPE-1240,Hand Gloves,Guardian Safety,2025-03-04 00:00:00,50,Admin,2025-03-16 00:00:00,35,15,2025-04-03 00:00:00,Medium Usage,Reorder Needed
PPE-1241,Safety Goggles,ProShield India,2025-04-24 00:00:00,131,Paint Shop,2025-05-23 00:00:00,72,59,2025-05-24 00:00:00,Medium Usage,Sufficient
PPE-1242,Hand Gloves,SafePro Industries,2025-01-19 00:00:00,90,Production,2025-02-02 00:00:00,87,3,2025-02-18 00:00:00,High Usage,Reorder Needed
PPE-1243,Hand Gloves,SafeWear Pvt Ltd,2025-08-11 00:00:00,178,Production,2025-08-27 00:00:00,148,30,2025-09-10 00:00:00,High Usage,Reorder Needed
PPE-1244,Safety Shoes,SafeWear Pvt Ltd,2025-02-25 00:00:00,188,Paint Shop,2025-03-27 00:00:00,173,15,2025-03-27 00:00:00,High Usage,Reorder Needed
PPE-1245,Safety Goggles,SafeWear Pvt Ltd,2025-11-17 00:00:00,192,Warehouse,2025-11-22 00:00:00,129,63,2025-12-17 00:00:00,Medium Usage,Sufficient
PPE-1246,Hand Gloves,ProShield India,2025-03-03 00:00:00,260,Admin,2025-03-22 00:00:00,246,14,2025-04-02 00:00:00,High Usage,Reorder Needed
PPE-1247,Face Shield,SafePro Industries,2025-10-06 00:00:00,249,Admin,2025-10-20 00:00:00,141,108,2025-11-05 00:00:00,Medium Usage,Sufficient
PPE-1248,Safety Helmet,SafePro Industries,2025-02-28 00:00:00,211,Maintenance,2025-03-02 00:00:00,156,55,2025-03-30 00:00:00,Medium Usage,Sufficient
PPE-1249,Face Shield,SafePro Industries,2025-11-15 00:00:00,67,Electrical,2025-12-13 00:00:00,48,19,2025-12-15 00:00:00,Medium Usage,Reorder Needed
PPE-1250,Safety Shoes,SafePro Industries,2025-07-23 00:00:00,151,Warehouse,2025-08-20 00:00:00,16,135,2025-08-22 00:00:00,Low Usage,Sufficient
PPE-1251,Apron,Guardian Safety,2025-01-10 00:00:00,243,Electrical,2025-01-26 00:00:00,217,26,2025-02-09 00:00:00,High Usage,Reorder Needed
PPE-1252,Face Shield,SafeWear Pvt Ltd,2025-10-28 00:00:00,198,Maintenance,2025-11-24 00:00:00,142,56,2025-11-27 00:00:00,Medium Usage,Sufficient
PPE-1253,Ear Plug,SafeWear Pvt Ltd,2025-10-15 00:00:00,235,Electrical,2025-10-20 00:00:00,20,215,2025-11-14 00:00:00,Low Usage,Sufficient
PPE-1254,Face Shield,ProShield India,2025-06-26 00:00:00,280,Paint Shop,2025-07-08 00:00:00,103,177,2025-07-26 00:00:00,Low Usage,Sufficient
PPE-1255,Safety Helmet,UltraSafe Equipments,2025-11-11 00:00:00,115,Warehouse,2025-12-05 00:00:00,64,51,2025-12-11 00:00:00,Medium Usage,Sufficient
PPE-1256,Apron,UltraSafe Equipments,2025-11-01 00:00:00,272,Paint Shop,2025-11-03 00:00:00,267,5,2025-12-01 00:00:00,High Usage,Reorder Needed
PPE-1257,Hand Gloves,UltraSafe Equipments,2025-02-11 00:00:00,183,Production,2025-03-08 00:00:00,70,113,2025-03-13 00:00:00,Low Usage,Sufficient
PPE-1258,Face Shield,Guardian Safety,2025-07-13 00:00:00,99,Production,2025-08-12 00:00:00,46,53,2025-08-12 00:00:00,Low Usage,Sufficient
PPE-1259,Apron,SafePro Industries,2025-01-28 00:00:00,205,Admin,2025-02-24 00:00:00,90,115,2025-02-27 00:00:00,Low Usage,Sufficient
PPE-1260,Face Shield,ProShield India,2025-02-21 00:00:00,63,Paint Shop,2025-03-05 00:00:00,30,33,2025-03-23 00:00:00,Low Usage,Reorder Needed
PPE-1261,Safety Helmet,ProShield India,2025-09-22 00:00:00,163,Paint Shop,2025-09-28 00:00:00,50,113,2025-10-22 00:00:00,Low Usage,Sufficient
PPE-1262,Safety Shoes,ProShield India,2025-04-15 00:00:00,188,Warehouse,2025-05-01 00:00:00,151,37,2025-05-15 00:00:00,High Usage,Reorder Needed
PPE-1263,Face Shield,SafePro Industries,2025-11-06 00:00:00,153,Maintenance,2025-11-20 00:00:00,133,20,2025-12-06 00:00:00,High Usage,Reorder Needed
PPE-1264,Safety Goggles,Guardian Safety,2025-04-19 00:00:00,68,Maintenance,2025-05-16 00:00:00,34,34,2025-05-19 00:00:00,Low Usage,Reorder Needed
PPE-1265,Safety Shoes,SafeWear Pvt Ltd,2025-04-13 00:00:00,218,Electrical,2025-04-26 00:00:00,138,80,2025-05-13 00:00:00,Medium Usage,Sufficient
PPE-1266,Hand Gloves,ProShield India,2025-06-19 00:00:00,170,Production,2025-07-03 00:00:00,163,7,2025-07-19 00:00:00,High Usage,Reorder Needed
PPE-1267,Face Shield,SafeWear Pvt Ltd,2025-04-15 00:00:00,91,Warehouse,2025-04-21 00:00:00,33,58,2025-05-15 00:00:00,Low Usage,Sufficient
PPE-1268,Safety Shoes,SafePro Industries,2025-02-25 00:00:00,222,Admin,2025-03-21 00:00:00,152,70,2025-03-27 00:00:00,Medium Usage,Sufficient
PPE-1269,Ear Plug,SafeWear Pvt Ltd,2025-05-10 00:00:00,201,Maintenance,2025-05-22 00:00:00,144,57,2025-06-09 00:00:00,Medium Usage,Sufficient
PPE-1270,Hand Gloves,ProShield India,2025-05-21 00:00:00,201,Warehouse,2025-05-26 00:00:00,157,44,2025-06-20 00:00:00,Medium Usage,Reorder Needed
PPE-1271,Safety Goggles,SafeWear Pvt Ltd,2025-05-06 00:00:00,51,Admin,2025-06-05 00:00:00,29,22,2025-06-05 00:00:00,Medium Usage,Reorder Needed
PPE-1272,Safety Goggles,SafePro Industries,2025-09-18 00:00:00,227,Admin,2025-09-23 00:00:00,141,86,2025-10-18 00:00:00,Medium Usage,Sufficient
PPE-1273,Face Shield,Guardian Safety,2025-06-09 00:00:00,140,Admin,2025-07-04 00:00:00,36,104,2025-07-09 00:00:00,Low Usage,Sufficient
PPE-1274,Safety Helmet,ProShield India,2025-03-11 00:00:00,77,Production,2025-03-25 00:00:00,47,30,2025-04-10 00:00:00,Medium Usage,Reorder Needed
PPE-1275,Ear Plug,SafeWear Pvt Ltd,2025-05-11 00:00:00,178,Warehouse,2025-06-01 00:00:00,16,162,2025-06-10 00:00:00,Low Usage,Sufficient
PPE-1276,Safety Shoes,UltraSafe Equipments,2025-10-28 00:00:00,139,Maintenance,2025-11-10 00:00:00,90,49,2025-11-27 00:00:00,Medium Usage,Reorder Needed
PPE-1277,Apron,Guardian Safety,2025-07-26 00:00:00,241,Warehouse,2025-08-08 00:00:00,140,101,2025-08-25 00:00:00,Medium Usage,Sufficient
PPE-1278,Apron,ProShield India,2025-10-21 00:00:00,271,Maintenance,2025-11-08 00:00:00,39,232,2025-11-20 00:00:00,Low Usage,Sufficient
PPE-1279,Safety Shoes,UltraSafe Equipments,2025-09-02 00:00:00,158,Production,2025-10-02 00:00:00,154,4,2025-10-02 00:00:00,High Usage,Reorder Needed
PPE-1280,Safety Shoes,SafePro Industries,2025-11-17 00:00:00,116,Production,2025-12-13 00:00:00,62,54,2025-12-17 00:00:00,Medium Usage,Sufficient
PPE-1281,Safety Helmet,UltraSafe Equipments,2025-02-14 00:00:00,115,Electrical,2025-03-03 00:00:00,29,86,2025-03-16 00:00:00,Low Usage,Sufficient
PPE-1282,Safety Goggles,ProShield India,2025-10-09 00:00:00,234,Production,2025-10-22 00:00:00,163,71,2025-11-08 00:00:00,Medium Usage,Sufficient
PPE-1283,Apron,SafePro Industries,2025-11-11 00:00:00,190,Maintenance,2025-11-28 00:00:00,23,167,2025-12-11 00:00:00,Low Usage,Sufficient
PPE-1284,Face Shield,UltraSafe Equipments,2025-07-05 00:00:00,115,Paint Shop,2025-08-04 00:00:00,77,38,2025-08-04 00:00:00,Medium Usage,Reorder Needed
PPE-1285,Safety Shoes,Guardian Safety,2025-10-17 00:00:00,254,Warehouse,2025-10-31 00:00:00,87,167,2025-11-16 00:00:00,Low Usage,Sufficient
PPE-1286,Safety Goggles,ProShield India,2025-05-01 00:00:00,62,Admin,2025-05-07 00:00:00,27,35,2025-05-31 00:00:00,Low Usage,Reorder Needed
PPE-1287,Apron,SafeWear Pvt Ltd,2025-02-05 00:00:00,90,Warehouse,2025-03-04 00:00:00,26,64,2025-03-07 00:00:00,Low Usage,Sufficient
PPE-1288,Hand Gloves,SafePro Industries,2025-03-22 00:00:00,122,Paint Shop,2025-04-16 00:00:00,91,31,2025-04-21 00:00:00,Medium Usage,Reorder Needed
PPE-1289,Safety Goggles,UltraSafe Equipments,2025-06-25 00:00:00,178,Paint Shop,2025-07-23 00:00:00,10,168,2025-07-25 00:00:00,Low Usage,Sufficient
PPE-1290,Ear Plug,SafeWear Pvt Ltd,2025-09-11 00:00:00,204,Maintenance,2025-10-05 00:00:00,180,24,2025-10-11 00:00:00,High Usage,Reorder Needed
PPE-1291,Apron,UltraSafe Equipments,2025-08-22 00:00:00,172,Maintenance,2025-09-06 00:00:00,76,96,2025-09-21 00:00:00,Low Usage,Sufficient
PPE-1292,Safety Goggles,UltraSafe Equipments,2025-03-24 00:00:00,74,Paint Shop,2025-04-02 00:00:00,29,45,2025-04-23 00:00:00,Low Usage,Reorder Needed
PPE-1293,Face Shield,UltraSafe Equipments,2025-11-22 00:00:00,238,Production,2025-12-13 00:00:00,41,197,2025-12-22 00:00:00,Low Usage,Sufficient
PPE-1294,Safety Shoes,UltraSafe Equipments,2025-04-13 00:00:00,247,Production,2025-04-19 00:00:00,83,164,2025-05-13 00:00:00,Low Usage,Sufficient
PPE-1295,Ear Plug,Guardian Safety,2025-09-25 00:00:00,253,Paint Shop,2025-09-26 00:00:00,20,233,2025-10-25 00:00:00,Low Usage,Sufficient
PPE-1296,Safety Shoes,SafeWear Pvt Ltd,2025-01-03 00:00:00,219,Warehouse,2025-01-14 00:00:00,85,134,2025-02-02 00:00:00,Low Usage,Sufficient
PPE-1297,Face Shield,Guardian Safety,2025-11-12 00:00:00,179,Admin,2025-11-21 00:00:00,99,80,2025-12-12 00:00:00,Medium Usage,Sufficient
PPE-1298,Safety Helmet,SafeWear Pvt Ltd,2025-11-25 00:00:00,280,Warehouse,2025-12-02 00:00:00,124,156,2025-12-25 00:00:00,Low Usage,Sufficient
PPE-1299,Safety Helmet,Guardian Safety,2025-01-06 00:00:00,153,Paint Shop,2025-01-26 00:00:00,124,29,2025-02-05 00:00:00,High Usage,Reorder Needed
PPE-1300,Face Shield,SafePro Industries,2025-07-09 00:00:00,112,Electrical,2025-07-24 00:00:00,104,8,2025-08-08 00:00:00,High Usage,Reorder Needed
